key,press_time,release_time,dwell_time,flight_time
s,0.0,116.12,116.12,0.0
e,228.77,309.17,80.4,112.66
c,435.95,539.1,103.15,126.77
u,681.81,811.1,129.3,142.71
r,934.62,1024.81,90.2,123.51
e,1118.92,1228.53,109.6,94.11
p,1341.46,1467.75,126.3,112.93
a,1631.02,1703.9,72.88,163.26
s,1784.27,1875.73,91.45,80.38
s,2030.2,2129.77,99.57,154.47
w,2305.7,2441.5,135.8,175.93
o,2528.73,2679.43,150.69,87.23
r,2793.76,2969.76,176.0,114.34
d,3120.07,3234.55,114.48,150.32
1,3326.83,3460.93,134.1,92.28
2,3536.86,3699.87,163.01,75.93
3,3838.98,3952.52,113.54,139.11
