key,press_time,release_time,dwell_time,flight_time
s,0.0,177.19,177.19,0.0
e,379.19,525.87,146.68,202.0
c,719.62,881.76,162.14,193.75
u,996.75,1183.36,186.61,115.0
r,1345.3,1479.19,133.89,161.94
e,1798.58,2016.31,217.74,319.38
p,2218.71,2515.13,296.42,202.39
a,2802.03,2956.79,154.76,286.9
s,3138.38,3334.88,196.5,181.59
s,3517.78,3672.3,154.52,182.9
w,3859.64,3997.76,138.12,187.34
o,4260.55,4408.99,148.44,262.79
r,4615.04,4754.0,138.96,206.04
d,4965.09,5046.23,81.14,211.09
1,5239.93,5410.32,170.4,193.7
2,5619.72,5874.88,255.16,209.4
3,6141.71,6356.73,215.02,266.82
