key,press_time,release_time,dwell_time,flight_time
s,0.0,157.3,157.3,0.0
e,351.95,674.05,322.1,194.65
c,797.69,1025.09,227.4,123.64
u,1220.54,1478.23,257.68,195.46
r,1646.09,1865.83,219.74,167.86
e,1944.01,2050.51,106.5,78.17
p,2171.66,2455.87,284.21,121.15
a,2603.57,2776.6,173.04,147.7
s,3000.13,3136.09,135.96,223.52
s,3321.12,3524.99,203.88,185.03
w,3718.97,3870.9,151.93,193.98
o,4118.88,4261.36,142.49,247.98
r,4480.27,4774.22,293.95,218.9
d,4994.01,5252.04,258.03,219.79
1,5359.31,5621.74,262.44,107.27
2,5865.43,6131.12,265.69,243.69
3,6359.66,6587.58,227.92,228.54
