key,press_time,release_time,dwell_time,flight_time
s,0.0,53.66,53.66,0.0
e,129.29,177.4,48.11,75.63
c,268.41,324.64,56.23,91.01
u,392.96,462.78,69.81,68.33
r,542.87,595.44,52.57,80.09
e,706.34,764.3,57.96,110.9
p,840.16,922.02,81.87,75.86
a,984.07,1025.06,40.98,62.05
s,1097.82,1164.3,66.48,72.76
s,1231.08,1299.35,68.27,66.78
w,1377.72,1460.99,83.26,78.37
o,1531.07,1591.75,60.68,70.09
r,1679.61,1747.43,67.82,87.86
d,1818.12,1881.39,63.28,70.68
1,1966.41,2038.84,72.43,85.02
2,2114.0,2202.53,88.53,75.16
3,2286.01,2372.72,86.7,83.49
