key,press_time,release_time,dwell_time,flight_time
s,0.0,110.66,110.66,0.0
e,244.17,525.57,281.4,133.51
c,707.43,782.89,75.46,181.87
u,891.23,1016.32,125.09,108.34
r,1086.4,1168.98,82.58,70.09
e,1394.29,1558.71,164.42,225.31
p,1663.58,1884.38,220.8,104.88
a,2071.38,2241.16,169.79,186.99
s,2365.33,2426.15,60.82,124.17
s,2516.24,2677.92,161.68,90.09
w,2723.72,2931.12,207.41,45.79
o,3107.5,3242.52,135.02,176.38
r,3381.85,3587.95,206.1,139.33
d,3718.44,3936.32,217.88,130.49
1,4105.89,4275.28,169.39,169.58
2,4477.59,4557.74,80.15,202.31
3,4655.58,4848.16,192.58,97.83
