key,press_time,release_time,dwell_time,flight_time
s,0.0,311.47,311.47,0.0
e,555.31,778.59,223.28,243.84
c,1034.1,1223.08,188.97,255.51
u,1534.73,1792.17,257.44,311.65
r,2196.64,2360.54,163.91,404.47
e,2531.9,2712.32,180.41,171.36
p,2951.03,3162.35,211.32,238.71
a,3470.21,3542.68,72.47,307.86
s,3782.05,4062.78,280.74,239.37
s,4287.12,4458.1,170.98,224.33
w,4600.07,4763.77,163.7,141.97
o,5061.22,5218.05,156.83,297.45
r,5413.4,5570.52,157.12,195.35
d,5868.55,6013.53,144.98,298.03
1,6090.39,6202.34,111.95,76.86
2,6443.49,6648.26,204.77,241.15
3,6891.26,7130.36,239.11,243.0
