key,press_time,release_time,dwell_time,flight_time
s,0.0,154.94,154.94,0.0
e,320.3,446.89,126.59,165.36
c,566.04,824.52,258.48,119.14
u,992.85,1162.04,169.2,168.33
r,1250.89,1430.28,179.39,88.84
e,1557.8,1720.43,162.62,127.52
p,1878.3,2080.04,201.74,157.87
a,2208.89,2331.2,122.31,128.85
s,2380.3,2600.57,220.27,49.1
s,2790.35,2950.6,160.26,189.78
w,3075.47,3271.67,196.2,124.87
o,3402.26,3607.68,205.42,130.59
r,3752.79,3947.85,195.06,145.11
d,4124.66,4237.77,113.12,176.81
1,4417.31,4608.14,190.83,179.54
2,4760.63,4892.19,131.56,152.49
3,5026.55,5249.7,223.16,134.35
