key,press_time,release_time,dwell_time,flight_time
s,0.0,79.81,79.81,0.0
e,227.57,315.75,88.17,147.77
c,424.38,490.85,66.47,108.63
u,574.03,614.03,40.0,83.18
r,706.68,804.35,97.67,92.65
e,934.42,1018.89,84.46,130.08
p,1062.93,1166.73,103.8,44.04
a,1269.19,1353.18,84.0,102.45
s,1425.08,1465.08,40.0,71.89
s,1562.79,1618.85,56.06,97.71
w,1677.45,1747.89,70.45,58.6
o,1889.88,1941.19,51.31,141.99
r,2059.91,2136.6,76.69,118.72
d,2230.71,2296.65,65.94,94.1
1,2428.97,2528.88,99.91,132.32
2,2634.31,2751.84,117.53,105.42
3,2850.49,2973.49,123.0,98.66
