key,press_time,release_time,dwell_time,flight_time
s,0.0,144.1,144.1,0.0
e,243.63,326.04,82.41,99.53
c,435.96,516.45,80.49,109.92
u,622.31,744.12,121.81,105.86
r,899.55,977.64,78.09,155.43
e,1097.82,1221.39,123.56,120.19
p,1313.41,1479.53,166.13,92.02
a,1570.65,1668.75,98.1,91.12
s,1855.01,1983.13,128.12,186.27
s,2130.32,2250.72,120.41,147.19
w,2402.48,2494.28,91.8,151.75
o,2697.47,2788.93,91.47,203.19
r,2909.5,3050.66,141.16,120.56
d,3187.47,3347.89,160.42,136.81
1,3451.92,3612.55,160.63,104.03
2,3718.77,3871.29,152.52,106.22
3,3999.86,4155.12,155.26,128.56
