key,press_time,release_time,dwell_time,flight_time
s,0.0,121.36,121.36,0.0
e,246.43,389.41,142.99,125.07
c,495.73,637.02,141.29,106.32
u,746.42,826.5,80.08,109.4
r,1008.8,1133.02,124.22,182.3
e,1272.92,1386.45,113.53,139.9
p,1483.61,1641.4,157.79,97.16
a,1815.66,1951.48,135.82,174.26
s,2058.69,2194.3,135.61,107.21
s,2294.38,2361.0,66.62,100.08
w,2463.71,2584.56,120.85,102.71
o,2702.76,2826.38,123.61,118.21
r,2991.74,3077.68,85.94,165.36
d,3169.55,3259.7,90.15,91.87
1,3405.36,3517.41,112.05,145.66
2,3625.27,3819.53,194.26,107.86
3,3945.52,4109.88,164.35,125.99
