key,press_time,release_time,dwell_time,flight_time
s,0.0,154.92,154.92,0.0
e,288.84,464.53,175.69,133.91
c,664.77,911.95,247.18,200.24
u,1097.69,1253.13,155.44,185.73
r,1474.84,1627.81,152.96,221.72
e,1800.54,2095.54,295.01,172.73
p,2243.09,2473.87,230.78,147.55
a,2669.65,2898.88,229.23,195.78
s,3078.85,3205.93,127.08,179.97
s,3456.22,3608.49,152.27,250.29
w,3813.21,4086.31,273.09,204.72
o,4276.64,4501.43,224.79,190.33
r,4648.32,4844.57,196.26,146.89
d,5115.62,5244.32,128.7,271.05
1,5395.0,5599.27,204.28,150.68
2,5830.25,6074.19,243.94,230.98
3,6219.24,6493.98,274.74,145.05
