key,press_time,release_time,dwell_time,flight_time
s,0.0,147.81,147.81,0.0
e,293.52,457.72,164.2,145.71
c,583.52,716.85,133.33,125.8
u,834.17,955.83,121.66,117.33
r,1060.69,1161.99,101.31,104.86
e,1318.52,1403.27,84.75,156.53
p,1545.14,1682.11,136.96,141.87
a,1853.72,1937.18,83.45,171.62
s,2081.96,2171.5,89.54,144.78
s,2336.51,2403.95,67.45,165.01
w,2525.36,2596.79,71.42,121.41
o,2740.6,2897.46,156.86,143.81
r,3046.88,3143.53,96.64,149.42
d,3329.73,3397.69,67.96,186.2
1,3509.06,3641.38,132.32,111.37
2,3738.58,3925.73,187.15,97.2
3,4057.93,4232.64,174.71,132.2
