key,press_time,release_time,dwell_time,flight_time
s,0.0,87.31,87.31,0.0
e,162.37,227.99,65.62,75.06
c,298.17,381.28,83.11,70.19
u,475.83,567.92,92.09,94.55
r,673.85,727.28,53.43,105.93
e,804.56,868.49,63.93,77.28
p,963.22,1026.42,63.2,94.73
a,1126.81,1194.25,67.44,100.39
s,1294.47,1353.06,58.59,100.21
s,1444.84,1500.55,55.71,91.78
w,1595.96,1687.21,91.25,95.41
o,1772.67,1835.57,62.9,85.46
r,1931.36,2030.71,99.35,95.79
d,2117.37,2214.98,97.61,86.66
1,2344.89,2447.28,102.39,129.92
2,2535.48,2633.57,98.09,88.2
3,2718.06,2792.9,74.84,84.48
