key,press_time,release_time,dwell_time,flight_time
s,0.0,143.35,143.35,0.0
e,187.11,466.64,279.52,43.76
c,688.94,863.8,174.85,222.3
u,888.8,1012.46,123.66,25.0
r,1122.26,1277.5,155.23,109.81
e,1419.93,1520.11,100.18,142.43
p,1714.05,1870.83,156.79,193.94
a,2025.06,2123.45,98.39,154.23
s,2259.65,2333.95,74.3,136.19
s,2500.89,2659.55,158.65,166.94
w,2855.9,3082.21,226.31,196.36
o,3190.48,3343.54,153.06,108.27
r,3445.44,3604.29,158.84,101.91
d,3629.29,3826.08,196.79,25.0
1,3934.03,4044.54,110.51,107.95
2,4130.88,4282.88,152.0,86.34
3,4422.14,4618.43,196.29,139.26
