key,press_time,release_time,dwell_time,flight_time
s,0.0,70.0,70.0,0.0
e,186.97,271.69,84.72,116.96
c,413.18,496.53,83.36,141.49
u,586.14,701.69,115.55,89.61
r,799.63,859.61,59.98,97.94
e,999.8,1091.44,91.64,140.19
p,1194.7,1346.81,152.11,103.26
a,1425.6,1503.46,77.86,78.79
s,1657.81,1716.11,58.3,154.35
s,1883.71,2020.73,137.02,167.59
w,2064.93,2136.61,71.69,44.2
o,2301.06,2422.52,121.46,164.45
r,2483.52,2600.63,117.11,61.0
d,2744.49,2855.61,111.12,143.86
1,2997.99,3162.62,164.63,142.38
2,3341.16,3485.12,143.96,178.55
3,3596.32,3756.28,159.96,111.2
