key,press_time,release_time,dwell_time,flight_time
s,0.0,116.41,116.41,0.0
e,283.66,408.8,125.14,167.25
c,536.43,668.55,132.13,127.63
u,828.34,986.41,158.07,159.79
r,1099.15,1238.61,139.46,112.74
e,1369.42,1475.65,106.23,130.81
p,1616.45,1768.44,152.0,140.8
a,1909.99,2030.81,120.82,141.55
s,2165.57,2205.57,40.0,134.75
s,2328.16,2465.63,137.47,122.59
w,2631.98,2742.47,110.49,166.34
o,2831.82,2960.22,128.39,89.36
r,3060.39,3202.37,141.98,100.18
d,3339.65,3424.9,85.24,137.28
1,3534.18,3671.52,137.34,109.28
2,3848.05,3974.75,126.69,176.54
3,4155.05,4292.2,137.14,180.31
