key,press_time,release_time,dwell_time,flight_time
s,0.0,76.31,76.31,0.0
e,175.84,289.93,114.09,99.53
c,415.77,487.45,71.69,125.84
u,615.27,673.15,57.88,127.82
r,776.32,883.36,107.04,103.17
e,1026.59,1181.73,155.13,143.23
p,1309.31,1427.69,118.38,127.59
a,1490.03,1575.44,85.42,62.34
s,1703.16,1810.06,106.9,127.72
s,1934.21,2062.73,128.52,124.15
w,2230.22,2354.42,124.19,167.5
o,2475.08,2575.94,100.86,120.67
r,2684.63,2793.04,108.41,108.69
d,2945.92,3018.0,72.08,152.88
1,3135.98,3325.85,189.87,117.97
2,3491.81,3613.33,121.52,165.96
3,3749.0,3854.5,105.5,135.67
