key,press_time,release_time,dwell_time,flight_time
s,0.0,63.33,63.33,0.0
e,175.97,332.87,156.89,112.64
c,511.62,662.79,151.16,178.76
u,809.77,941.08,131.31,146.98
r,1049.22,1151.29,102.07,108.15
e,1311.2,1444.73,133.53,159.91
p,1571.02,1711.24,140.22,126.29
a,1843.2,1964.69,121.49,131.96
s,2100.45,2190.47,90.02,135.77
s,2307.68,2397.09,89.42,117.21
w,2505.78,2631.0,125.23,108.68
o,2761.96,2867.65,105.69,130.95
r,2983.11,3125.39,142.29,115.46
d,3218.05,3313.36,95.31,92.66
1,3453.72,3586.01,132.29,140.36
2,3735.93,3840.48,104.55,149.92
3,4015.2,4139.78,124.58,174.72
