key,press_time,release_time,dwell_time,flight_time
s,0.0,89.19,89.19,0.0
e,241.03,385.28,144.24,151.84
c,519.72,674.91,155.18,134.45
u,844.65,961.03,116.38,169.75
r,1124.11,1233.29,109.19,163.08
e,1304.79,1470.15,165.36,71.5
p,1654.82,1776.9,122.08,184.68
a,1871.15,2000.21,129.06,94.25
s,2095.73,2193.82,98.09,95.52
s,2306.75,2458.94,152.19,112.92
w,2595.84,2707.45,111.61,136.9
o,2820.42,2919.92,99.5,112.98
r,3039.4,3085.23,45.83,119.47
d,3176.96,3276.56,99.6,91.73
1,3466.8,3594.86,128.06,190.23
2,3829.66,3950.48,120.82,234.8
3,4083.16,4235.06,151.9,132.68
