key,press_time,release_time,dwell_time,flight_time
s,0.0,67.38,67.38,0.0
e,181.86,269.65,87.79,114.49
c,388.81,480.19,91.38,119.16
u,593.69,687.57,93.88,113.5
r,800.59,872.57,71.98,113.02
e,986.76,1093.2,106.45,114.18
p,1188.22,1277.04,88.82,95.02
a,1381.72,1481.75,100.03,104.68
s,1575.37,1624.33,48.96,93.62
s,1711.43,1761.15,49.72,87.1
w,1894.02,1955.72,61.7,132.87
o,2061.01,2101.01,40.0,105.28
r,2235.26,2332.87,97.61,134.25
d,2444.44,2506.5,62.06,111.57
1,2580.06,2672.36,92.3,73.56
2,2759.39,2869.65,110.27,87.02
3,2944.56,3051.38,106.81,74.91
