key,press_time,release_time,dwell_time,flight_time
s,0.0,99.77,99.77,0.0
e,230.16,318.25,88.09,130.4
c,490.92,638.52,147.6,172.66
u,789.96,913.43,123.47,151.44
r,1016.33,1101.8,85.47,102.9
e,1210.32,1317.22,106.89,108.52
p,1441.05,1591.13,150.08,123.83
a,1694.99,1843.35,148.36,103.86
s,1970.05,2064.95,94.9,126.7
s,2200.3,2316.93,116.63,135.35
w,2463.87,2561.45,97.58,146.94
o,2726.49,2864.52,138.03,165.04
r,3037.56,3163.3,125.74,173.04
d,3245.63,3344.26,98.62,82.34
1,3439.0,3548.19,109.19,94.75
2,3653.74,3834.84,181.1,105.55
3,3960.27,4140.88,180.6,125.43
