key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,109.41,153.6,44.19,69.41
c,253.93,326.22,72.29,100.33
u,407.13,468.88,61.75,80.91
r,557.93,597.93,40.0,89.04
e,686.66,752.03,65.37,88.73
p,823.83,919.43,95.61,71.8
a,1009.33,1058.51,49.18,89.9
s,1150.57,1190.57,40.0,92.06
s,1284.1,1350.17,66.07,93.53
w,1442.37,1512.43,70.06,92.2
o,1604.3,1655.88,51.57,91.88
r,1743.07,1814.11,71.04,87.19
d,1916.59,1979.35,62.76,102.48
1,2067.85,2146.55,78.7,88.5
2,2246.68,2309.26,62.58,100.13
3,2387.46,2457.86,70.39,78.2
