key,press_time,release_time,dwell_time,flight_time
s,0.0,94.59,94.59,0.0
e,210.85,341.56,130.71,116.26
c,470.9,573.31,102.41,129.34
u,767.55,891.41,123.86,194.23
r,1010.06,1149.85,139.78,118.66
e,1301.49,1455.74,154.25,151.64
p,1594.98,1715.07,120.09,139.24
a,1883.65,1997.37,113.72,168.58
s,2126.38,2238.94,112.56,129.01
s,2400.61,2518.28,117.68,161.67
w,2737.14,2851.57,114.43,218.85
o,3135.86,3230.86,95.0,284.28
r,3352.0,3513.98,161.98,121.15
d,3667.62,3776.64,109.02,153.63
1,3907.7,4088.7,181.01,131.06
2,4191.18,4326.31,135.13,102.47
3,4474.04,4577.97,103.93,147.73
