key,press_time,release_time,dwell_time,flight_time
s,0.0,137.17,137.17,0.0
e,281.73,428.32,146.59,144.56
c,620.97,764.48,143.51,192.65
u,919.71,1093.98,174.27,155.23
r,1264.3,1409.36,145.07,170.32
e,1490.58,1656.1,165.52,81.22
p,1842.92,2016.42,173.5,186.82
a,2190.36,2318.6,128.24,173.94
s,2443.4,2504.66,61.25,124.8
s,2629.56,2818.29,188.73,124.9
w,2985.82,3131.59,145.77,167.53
o,3291.67,3442.02,150.35,160.08
r,3551.77,3686.04,134.27,109.75
d,3800.44,3946.19,145.74,114.4
1,4082.39,4251.9,169.51,136.2
2,4406.39,4602.53,196.14,154.49
3,4778.0,4925.01,147.01,175.47
