key,press_time,release_time,dwell_time,flight_time
s,0.0,88.16,88.16,0.0
e,234.45,353.3,118.86,146.28
c,460.23,629.19,168.95,106.93
u,752.95,887.6,134.65,123.77
r,1009.12,1185.47,176.35,121.52
e,1354.47,1488.73,134.26,169.0
p,1671.15,1814.68,143.52,182.42
a,1925.85,2069.54,143.69,111.17
s,2237.53,2340.43,102.9,167.99
s,2513.48,2615.65,102.17,173.05
w,2768.11,2880.26,112.15,152.46
o,2978.63,3111.83,133.2,98.36
r,3205.76,3336.0,130.24,93.93
d,3463.39,3532.55,69.16,127.39
1,3668.32,3792.33,124.01,135.77
2,3921.98,4059.38,137.39,129.65
3,4194.95,4332.27,137.32,135.58
