key,press_time,release_time,dwell_time,flight_time
s,0.0,105.68,105.68,0.0
e,207.79,379.49,171.7,102.11
c,502.64,631.73,129.09,123.15
u,779.09,972.76,193.68,147.35
r,1078.68,1204.1,125.41,105.92
e,1343.35,1523.7,180.36,139.25
p,1702.39,1892.05,189.66,178.68
a,2127.78,2245.68,117.9,235.73
s,2436.31,2525.2,88.89,190.63
s,2674.03,2851.11,177.08,148.83
w,3026.4,3175.31,148.91,175.29
o,3310.05,3488.73,178.67,134.74
r,3581.86,3796.38,214.52,93.13
d,3976.35,4123.35,147.0,179.97
1,4229.52,4424.88,195.36,106.17
2,4613.54,4844.38,230.84,188.66
3,4996.32,5227.42,231.1,151.94
