key,press_time,release_time,dwell_time,flight_time
s,0.0,87.75,87.75,0.0
e,181.85,250.22,68.37,94.1
c,366.78,456.65,89.87,116.57
u,555.75,665.53,109.78,99.1
r,765.93,862.24,96.31,100.4
e,975.86,1066.36,90.51,113.62
p,1178.14,1287.19,109.04,111.78
a,1396.91,1487.0,90.09,109.73
s,1576.58,1673.61,97.03,89.58
s,1743.2,1791.16,47.96,69.59
w,1915.75,1994.25,78.5,124.6
o,2099.77,2190.64,90.87,105.52
r,2285.21,2359.54,74.33,94.58
d,2431.99,2485.45,53.45,72.45
1,2594.02,2705.78,111.76,108.57
2,2868.0,2963.37,95.37,162.22
3,3070.22,3161.03,90.8,106.86
