key,press_time,release_time,dwell_time,flight_time
s,0.0,91.48,91.48,0.0
e,165.16,259.6,94.44,73.67
c,328.06,387.32,59.26,68.46
u,461.9,554.51,92.62,74.58
r,666.86,761.97,95.12,112.34
e,891.31,945.52,54.22,129.33
p,1033.5,1144.53,111.03,87.98
a,1247.77,1340.28,92.51,103.24
s,1390.69,1489.81,99.12,50.41
s,1577.64,1694.22,116.58,87.83
w,1823.54,1889.79,66.25,129.32
o,2002.24,2096.67,94.43,112.45
r,2143.16,2232.75,89.58,46.49
d,2301.99,2384.31,82.33,69.24
1,2470.15,2603.48,133.33,85.84
2,2685.32,2771.19,85.87,81.84
3,2876.01,2998.6,122.59,104.82
