key,press_time,release_time,dwell_time,flight_time
s,0.0,143.16,143.16,0.0
e,233.19,381.73,148.54,90.03
c,442.43,560.52,118.09,60.7
u,706.39,844.53,138.14,145.87
r,942.9,1044.49,101.59,98.37
e,1134.8,1310.71,175.91,90.31
p,1396.09,1501.76,105.67,85.38
a,1664.42,1772.89,108.46,162.66
s,1891.53,1991.4,99.87,118.64
s,2152.73,2265.35,112.62,161.34
w,2335.6,2474.04,138.45,70.24
o,2653.77,2834.78,181.01,179.73
r,2926.37,3098.0,171.63,91.59
d,3218.05,3353.2,135.15,120.05
1,3458.79,3628.31,169.52,105.59
2,3739.3,3897.94,158.65,110.99
3,3963.67,4124.84,161.17,65.73
