key,press_time,release_time,dwell_time,flight_time
s,0.0,69.87,69.87,0.0
e,159.72,261.51,101.79,89.85
c,367.04,508.27,141.23,105.53
u,688.72,804.92,116.2,180.45
r,913.37,1017.85,104.48,108.45
e,1190.07,1331.08,141.02,172.22
p,1456.21,1597.34,141.13,125.12
a,1737.97,1829.15,91.17,140.63
s,2050.55,2173.08,122.53,221.41
s,2335.84,2470.9,135.06,162.76
w,2648.8,2797.25,148.44,177.91
o,2937.36,3074.19,136.83,140.11
r,3209.53,3340.0,130.47,135.34
d,3491.59,3593.62,102.03,151.59
1,3728.83,3895.38,166.55,135.21
2,4023.76,4147.33,123.56,128.38
3,4285.65,4462.73,177.08,138.32
