key,press_time,release_time,dwell_time,flight_time
s,0.0,161.71,161.71,0.0
e,273.42,357.32,83.91,111.71
c,399.75,555.22,155.47,42.43
u,604.36,747.51,143.15,49.14
r,925.11,1133.06,207.96,177.6
e,1317.15,1387.59,70.44,184.09
p,1535.91,1729.53,193.62,148.32
a,1858.5,2052.78,194.28,128.97
s,2267.83,2491.2,223.37,215.06
s,2565.08,2689.68,124.6,73.88
w,2879.25,3025.16,145.91,189.57
o,3233.74,3432.46,198.72,208.58
r,3632.14,3854.14,222.0,199.68
d,3879.14,3941.61,62.48,25.0
1,4026.32,4313.54,287.22,84.7
2,4338.54,4523.41,184.88,25.0
3,4638.48,4842.22,203.75,115.06
