key,press_time,release_time,dwell_time,flight_time
s,0.0,58.07,58.07,0.0
e,164.56,265.64,101.09,106.49
c,406.53,466.27,59.74,140.89
u,550.69,628.05,77.35,84.42
r,752.53,853.79,101.25,124.49
e,948.61,1005.26,56.65,94.82
p,1115.13,1177.35,62.22,109.87
a,1326.64,1400.66,74.02,149.29
s,1480.26,1561.0,80.74,79.6
s,1667.67,1730.87,63.2,106.66
w,1816.88,1946.11,129.23,86.01
o,2033.54,2133.85,100.31,87.43
r,2232.21,2304.12,71.9,98.36
d,2401.5,2447.68,46.17,97.39
1,2536.98,2668.21,131.24,89.3
2,2734.82,2836.41,101.59,66.61
3,2938.84,3022.95,84.12,102.43
