key,press_time,release_time,dwell_time,flight_time
s,0.0,144.69,144.69,0.0
e,297.33,388.58,91.24,152.64
c,654.28,876.22,221.94,265.71
u,1069.98,1320.89,250.91,193.76
r,1566.92,1740.44,173.52,246.04
e,1912.03,2210.14,298.12,171.59
p,2435.48,2695.04,259.55,225.34
a,2810.08,3061.3,251.22,115.04
s,3278.9,3474.61,195.71,217.61
s,3575.92,3807.18,231.26,101.31
w,4024.78,4273.1,248.32,217.6
o,4452.22,4622.3,170.08,179.12
r,4899.18,5153.48,254.29,276.88
d,5380.59,5559.06,178.47,227.11
1,5704.34,6002.13,297.78,145.28
2,6215.86,6463.02,247.16,213.74
3,6607.91,6852.12,244.21,144.89
