key,press_time,release_time,dwell_time,flight_time
s,0.0,116.29,116.29,0.0
e,207.29,313.85,106.55,91.0
c,424.12,517.87,93.75,110.27
u,641.32,736.28,94.96,123.45
r,820.81,908.95,88.14,84.53
e,1064.8,1157.7,92.9,155.84
p,1230.61,1351.36,120.75,72.91
a,1440.16,1519.91,79.75,88.8
s,1593.49,1683.38,89.89,73.58
s,1749.71,1849.25,99.54,66.34
w,1961.59,2053.71,92.12,112.34
o,2178.96,2289.83,110.88,125.25
r,2449.3,2560.38,111.09,159.46
d,2642.58,2735.59,93.01,82.2
1,2806.98,2912.75,105.77,71.39
2,2970.73,3096.28,125.56,57.98
3,3236.65,3350.67,114.02,140.37
