key,press_time,release_time,dwell_time,flight_time
s,0.0,89.61,89.61,0.0
e,164.52,289.92,125.4,74.92
c,445.79,542.72,96.92,155.87
u,600.87,665.38,64.51,58.15
r,758.21,826.72,68.52,92.83
e,894.55,968.26,73.71,67.83
p,1105.27,1174.47,69.21,137.01
a,1305.9,1389.28,83.37,131.43
s,1476.61,1529.14,52.53,87.33
s,1639.35,1733.48,94.13,110.2
w,1821.51,1880.59,59.08,88.03
o,1943.47,2019.88,76.41,62.88
r,2096.08,2186.81,90.73,76.2
d,2259.34,2330.66,71.32,72.53
1,2411.47,2488.85,77.38,80.81
2,2586.95,2687.54,100.6,98.09
3,2787.62,2895.03,107.42,100.08
