key,press_time,release_time,dwell_time,flight_time
s,0.0,45.56,45.56,0.0
e,235.83,346.43,110.6,190.28
c,484.21,632.1,147.9,137.78
u,815.89,928.02,112.12,183.79
r,1048.45,1187.46,139.01,120.43
e,1304.72,1416.98,112.26,117.26
p,1540.19,1657.19,117.0,123.21
a,1778.19,1891.17,112.98,121.0
s,2039.76,2137.93,98.17,148.59
s,2240.37,2345.36,104.99,102.44
w,2454.3,2549.02,94.72,108.94
o,2646.87,2754.81,107.95,97.85
r,2886.9,3005.02,118.11,132.09
d,3166.85,3274.86,108.01,161.84
1,3491.69,3689.99,198.3,216.83
2,3796.76,3934.79,138.03,106.77
3,4110.04,4246.69,136.65,175.25
