key,press_time,release_time,dwell_time,flight_time
s,0.0,73.48,73.48,0.0
e,186.24,243.14,56.89,112.76
c,351.85,426.0,74.15,108.71
u,541.85,637.94,96.09,115.86
r,746.42,815.04,68.61,108.48
e,955.3,1050.96,95.66,140.26
p,1186.0,1307.97,121.97,135.03
a,1389.43,1470.51,81.08,81.46
s,1594.03,1667.97,73.93,123.53
s,1773.3,1829.34,56.05,105.33
w,1920.27,1992.56,72.29,90.93
o,2073.08,2158.19,85.11,80.52
r,2289.89,2365.79,75.91,131.7
d,2427.85,2506.34,78.49,62.05
1,2647.89,2741.66,93.77,141.55
2,2878.08,2969.31,91.24,136.42
3,3078.16,3190.97,112.81,108.85
