key,press_time,release_time,dwell_time,flight_time
s,0.0,95.25,95.25,0.0
e,229.81,339.98,110.16,134.57
c,486.38,595.21,108.83,146.41
u,777.82,906.75,128.92,182.61
r,1069.54,1206.26,136.72,162.79
e,1318.55,1438.54,119.98,112.29
p,1582.73,1696.5,113.77,144.19
a,1796.93,1912.87,115.94,100.44
s,2078.42,2154.94,76.52,165.54
s,2271.1,2362.93,91.84,116.16
w,2479.24,2609.08,129.85,116.3
o,2735.01,2881.69,146.69,125.93
r,3010.39,3138.22,127.83,128.7
d,3285.38,3350.13,64.75,147.16
1,3501.26,3600.61,99.35,151.13
2,3667.89,3815.86,147.97,67.28
3,4001.22,4163.56,162.35,185.35
