key,press_time,release_time,dwell_time,flight_time
s,0.0,78.29,78.29,0.0
e,194.51,266.54,72.03,116.22
c,360.66,433.37,72.71,94.12
u,515.36,586.36,71.0,81.99
r,661.72,735.81,74.09,75.35
e,807.96,901.73,93.77,72.15
p,978.65,1058.93,80.28,76.92
a,1115.1,1190.68,75.58,56.17
s,1270.19,1340.17,69.98,79.52
s,1430.05,1500.4,70.35,89.88
w,1598.11,1658.75,60.64,97.71
o,1749.66,1822.03,72.37,90.91
r,1903.44,1961.89,58.45,81.42
d,2023.15,2121.13,97.98,61.26
1,2190.3,2279.6,89.3,69.17
2,2365.95,2452.46,86.51,86.36
3,2505.59,2604.52,98.93,53.13
