key,press_time,release_time,dwell_time,flight_time
s,0.0,77.51,77.51,0.0
e,167.27,268.3,101.03,89.76
c,361.71,460.81,99.1,93.41
u,541.29,581.29,40.0,80.48
r,670.15,782.26,112.12,88.86
e,909.02,1007.18,98.16,126.76
p,1111.35,1173.61,62.26,104.17
a,1297.42,1374.03,76.61,123.81
s,1427.91,1481.14,53.23,53.88
s,1533.27,1606.18,72.91,52.13
w,1712.42,1828.6,116.18,106.24
o,1908.14,1996.94,88.8,79.54
r,2082.04,2194.63,112.59,85.11
d,2271.92,2343.11,71.19,77.29
1,2519.91,2611.3,91.39,176.8
2,2729.26,2828.91,99.65,117.96
3,2889.15,3006.3,117.15,60.25
