key,press_time,release_time,dwell_time,flight_time
s,0.0,131.64,131.64,0.0
e,340.5,567.07,226.57,208.87
c,804.89,1077.18,272.28,237.82
u,1292.73,1451.41,158.68,215.55
r,1655.97,1844.82,188.84,204.56
e,2081.14,2254.97,173.83,236.32
p,2445.92,2675.05,229.14,190.95
a,2823.97,2998.33,174.36,148.91
s,3188.73,3379.73,191.0,190.4
s,3601.87,3818.14,216.26,222.15
w,3992.12,4146.29,154.17,173.99
o,4293.72,4512.63,218.92,147.42
r,4749.13,4945.37,196.24,236.49
d,5121.75,5321.97,200.22,176.38
1,5491.54,5793.37,301.83,169.57
2,5999.45,6266.24,266.79,206.08
3,6348.85,6617.71,268.86,82.61
