key,press_time,release_time,dwell_time,flight_time
s,0.0,70.81,70.81,0.0
e,210.48,311.74,101.26,139.67
c,422.46,524.7,102.24,110.73
u,652.99,754.62,101.63,128.29
r,865.74,993.64,127.89,111.12
e,1089.08,1263.99,174.9,95.44
p,1407.0,1525.39,118.4,143.01
a,1657.07,1748.3,91.22,131.68
s,1893.05,1977.93,84.87,144.76
s,2092.86,2201.07,108.21,114.93
w,2324.27,2448.01,123.74,123.2
o,2536.92,2686.98,150.06,88.91
r,2760.91,2921.0,160.09,73.93
d,3077.08,3151.35,74.27,156.07
1,3276.51,3403.52,127.01,125.16
2,3527.7,3708.55,180.85,124.18
3,3819.21,3918.98,99.77,110.65
