key,press_time,release_time,dwell_time,flight_time
s,0.0,76.91,76.91,0.0
e,168.06,237.96,69.9,91.15
c,315.89,397.69,81.8,77.93
u,465.04,542.82,77.78,67.36
r,622.05,692.18,70.13,79.23
e,780.66,844.01,63.35,88.48
p,899.17,983.05,83.88,55.16
a,1058.84,1122.13,63.29,75.79
s,1200.66,1250.34,49.68,78.53
s,1354.7,1394.7,40.0,104.36
w,1498.1,1557.73,59.63,103.4
o,1629.5,1692.28,62.79,71.77
r,1762.09,1826.0,63.91,69.81
d,1881.55,1942.68,61.13,55.54
1,1998.13,2076.29,78.16,55.45
2,2155.85,2229.36,73.51,79.56
3,2281.29,2354.64,73.35,51.93
