key,press_time,release_time,dwell_time,flight_time
s,0.0,137.23,137.23,0.0
e,276.39,376.3,99.9,139.17
c,536.9,682.85,145.95,160.6
u,788.39,865.93,77.54,105.53
r,952.13,1041.37,89.24,86.2
e,1180.49,1283.04,102.55,139.12
p,1404.43,1506.61,102.18,121.39
a,1672.95,1782.59,109.65,166.34
s,1863.59,1904.56,40.97,81.0
s,2050.76,2166.27,115.51,146.2
w,2328.38,2447.67,119.29,162.11
o,2557.12,2678.36,121.23,109.45
r,2798.73,2916.68,117.95,120.37
d,3012.1,3110.8,98.7,95.42
1,3239.03,3420.96,181.93,128.23
2,3540.13,3669.27,129.14,119.17
3,3815.9,3953.41,137.51,146.63
