key,press_time,release_time,dwell_time,flight_time
s,0.0,141.7,141.7,0.0
e,311.92,453.99,142.08,170.22
c,593.16,722.83,129.67,139.17
u,881.7,1037.55,155.86,158.86
r,1192.9,1344.25,151.34,155.35
e,1503.79,1671.21,167.43,159.54
p,1763.56,1962.18,198.62,92.35
a,2110.21,2219.92,109.71,148.03
s,2341.18,2489.68,148.49,121.26
s,2579.4,2719.07,139.67,89.72
w,2920.45,3090.7,170.26,201.37
o,3307.73,3422.45,114.72,217.03
r,3609.04,3791.42,182.37,186.59
d,3891.41,3991.65,100.23,100.0
1,4172.13,4323.17,151.03,180.49
2,4503.06,4704.05,200.99,179.9
3,4885.03,5083.51,198.49,180.98
