key,press_time,release_time,dwell_time,flight_time
s,0.0,155.45,155.45,0.0
e,299.37,403.34,103.97,143.92
c,551.71,657.6,105.89,148.37
u,908.8,997.07,88.26,251.21
r,1085.95,1194.51,108.57,88.88
e,1318.87,1436.43,117.56,124.35
p,1584.86,1729.63,144.77,148.43
a,1863.37,1958.61,95.24,133.74
s,2025.23,2139.17,113.95,66.62
s,2236.16,2358.93,122.77,96.99
w,2540.97,2629.82,88.85,182.03
o,2778.55,2900.9,122.35,148.73
r,3010.48,3134.59,124.11,109.58
d,3257.08,3355.66,98.57,122.49
1,3494.46,3629.88,135.42,138.8
2,3748.47,3907.15,158.68,118.6
3,4058.89,4142.24,83.36,151.74
