key,press_time,release_time,dwell_time,flight_time
s,0.0,121.23,121.23,0.0
e,265.42,369.18,103.75,144.19
c,477.19,625.21,148.03,108.01
u,787.58,909.21,121.63,162.36
r,1091.23,1233.69,142.46,182.02
e,1422.26,1572.81,150.54,188.57
p,1787.31,1925.85,138.53,214.51
a,2158.9,2292.98,134.08,233.05
s,2409.21,2523.71,114.51,116.22
s,2698.61,2845.2,146.59,174.9
w,3001.27,3134.42,133.15,156.07
o,3307.31,3398.96,91.65,172.89
r,3662.88,3818.14,155.26,263.93
d,3966.88,4081.9,115.01,148.74
1,4188.87,4365.79,176.92,106.97
2,4484.54,4647.73,163.19,118.76
3,4757.3,4892.62,135.32,109.57
