key,press_time,release_time,dwell_time,flight_time
s,0.0,114.97,114.97,0.0
e,323.13,533.08,209.95,208.16
c,671.79,849.57,177.78,138.71
u,981.74,1155.1,173.36,132.17
r,1291.37,1452.4,161.03,136.27
e,1563.56,1700.77,137.21,111.16
p,1815.23,2017.37,202.15,114.46
a,2107.74,2254.1,146.37,90.36
s,2365.34,2479.68,114.34,111.23
s,2578.99,2779.57,200.58,99.31
w,2937.41,3132.87,195.47,157.83
o,3285.23,3472.53,187.3,152.36
r,3582.08,3732.36,150.28,109.56
d,3919.33,4063.2,143.87,186.97
1,4175.76,4415.44,239.69,112.56
2,4662.33,4882.15,219.82,246.88
3,5019.44,5278.62,259.18,137.29
