key,press_time,release_time,dwell_time,flight_time
s,0.0,69.85,69.85,0.0
e,126.89,188.26,61.37,57.04
c,283.47,358.3,74.83,95.22
u,428.49,503.01,74.52,70.18
r,572.01,636.21,64.2,69.0
e,719.15,779.11,59.96,82.94
p,844.75,904.58,59.83,65.64
a,993.27,1053.3,60.02,88.69
s,1124.22,1191.63,67.41,70.92
s,1247.93,1320.22,72.29,56.3
w,1384.65,1442.5,57.86,64.43
o,1521.21,1585.33,64.12,78.7
r,1666.57,1729.43,62.86,81.24
d,1828.41,1868.41,40.0,98.98
1,1915.59,1982.83,67.25,47.17
2,2061.85,2135.13,73.28,79.02
3,2262.44,2370.38,107.94,127.31
