key,press_time,release_time,dwell_time,flight_time
s,0.0,79.48,79.48,0.0
e,201.57,256.7,55.13,122.1
c,349.63,432.05,82.42,92.93
u,521.42,621.35,99.93,89.37
r,704.69,755.43,50.74,83.33
e,858.68,958.54,99.86,103.25
p,1055.53,1154.63,99.1,96.99
a,1240.33,1327.81,87.48,85.7
s,1455.83,1548.83,93.0,128.02
s,1691.64,1780.55,88.91,142.81
w,1856.19,1905.63,49.44,75.64
o,1952.65,2033.26,80.61,47.02
r,2167.82,2238.95,71.13,134.56
d,2342.68,2438.11,95.43,103.73
1,2479.11,2608.68,129.56,41.01
2,2709.33,2821.15,111.82,100.65
3,2943.1,3043.39,100.29,121.95
