key,press_time,release_time,dwell_time,flight_time
s,0.0,181.16,181.16,0.0
e,378.28,514.33,136.05,197.12
c,720.33,944.61,224.28,206.0
u,1068.44,1265.6,197.16,123.83
r,1350.21,1541.91,191.7,84.61
e,1625.21,1861.4,236.2,83.3
p,2037.61,2206.0,168.39,176.21
a,2292.72,2457.42,164.7,86.72
s,2594.84,2720.77,125.94,137.42
s,2860.81,2927.4,66.59,140.04
w,3221.19,3354.7,133.51,293.79
o,3487.1,3596.8,109.7,132.4
r,3726.52,3896.34,169.82,129.72
d,4127.13,4262.34,135.21,230.8
1,4392.03,4626.83,234.79,129.69
2,4788.71,5011.94,223.23,161.89
3,5246.82,5513.15,266.33,234.88
