key,press_time,release_time,dwell_time,flight_time
s,0.0,111.63,111.63,0.0
e,347.3,484.07,136.77,235.66
c,592.87,739.51,146.64,108.81
u,839.65,922.24,82.6,100.14
r,1056.01,1179.6,123.58,133.77
e,1318.8,1440.34,121.54,139.2
p,1609.52,1757.08,147.57,169.18
a,1864.54,2021.64,157.1,107.46
s,2133.69,2218.89,85.21,112.05
s,2361.04,2463.01,101.97,142.14
w,2542.37,2679.98,137.61,79.36
o,2822.0,2941.54,119.54,142.03
r,3081.44,3237.59,156.15,139.9
d,3459.51,3530.76,71.25,221.92
1,3649.21,3835.65,186.45,118.44
2,3945.17,4083.87,138.69,109.52
3,4215.67,4415.67,200.01,131.8
