key,press_time,release_time,dwell_time,flight_time
s,0.0,80.13,80.13,0.0
e,151.19,214.71,63.52,71.06
c,292.22,368.85,76.63,77.51
u,507.66,556.01,48.35,138.81
r,625.65,702.03,76.38,69.64
e,796.87,890.83,93.96,94.84
p,978.1,1061.08,82.97,87.27
a,1155.17,1236.09,80.92,94.1
s,1341.73,1440.83,99.11,105.64
s,1562.55,1633.32,70.77,121.72
w,1700.82,1794.95,94.13,67.5
o,1863.26,1934.94,71.68,68.31
r,2024.36,2098.51,74.16,89.42
d,2204.5,2259.95,55.44,105.99
1,2325.45,2425.58,100.12,65.51
2,2541.58,2627.56,85.98,116.0
3,2740.61,2822.79,82.18,113.05
