key,press_time,release_time,dwell_time,flight_time
s,0.0,79.07,79.07,0.0
e,188.01,269.43,81.42,108.95
c,370.51,466.72,96.2,101.08
u,561.28,637.41,76.14,94.56
r,742.04,813.01,70.97,104.63
e,968.39,1008.39,40.0,155.38
p,1075.46,1203.9,128.44,67.07
a,1313.0,1394.78,81.78,109.09
s,1481.64,1543.75,62.11,86.86
s,1635.54,1704.19,68.65,91.79
w,1808.73,1923.51,114.78,104.53
o,1994.37,2076.86,82.49,70.86
r,2190.42,2268.35,77.93,113.56
d,2370.79,2458.02,87.24,102.43
1,2535.55,2639.72,104.18,77.52
2,2774.36,2902.42,128.06,134.64
3,3014.22,3117.28,103.06,111.8
