key,press_time,release_time,dwell_time,flight_time
s,0.0,149.14,149.14,0.0
e,350.54,542.97,192.43,201.39
c,669.25,812.07,142.82,126.28
u,990.81,1139.21,148.4,178.74
r,1218.41,1398.13,179.72,79.2
e,1516.28,1630.18,113.89,118.15
p,1802.86,2000.53,197.67,172.68
a,2126.11,2309.82,183.71,125.58
s,2439.24,2589.02,149.78,129.42
s,2742.8,2910.96,168.16,153.77
w,3008.2,3178.83,170.62,97.25
o,3347.75,3535.92,188.16,168.93
r,3710.11,3901.74,191.63,174.2
d,3994.92,4202.58,207.66,93.18
1,4317.88,4507.38,189.5,115.3
2,4680.33,4877.65,197.31,172.95
3,5036.29,5241.88,205.59,158.64
