key,press_time,release_time,dwell_time,flight_time
s,0.0,53.52,53.52,0.0
e,142.25,234.99,92.74,88.73
c,353.74,404.83,51.09,118.75
u,466.14,546.34,80.19,61.31
r,625.58,701.88,76.29,79.24
e,800.65,888.66,88.01,98.77
p,978.7,1062.53,83.84,90.03
a,1138.03,1224.56,86.53,75.5
s,1336.77,1411.04,74.28,112.21
s,1500.86,1575.69,74.83,89.81
w,1659.33,1712.49,53.16,83.64
o,1779.05,1867.62,88.57,66.56
r,1974.49,2021.11,46.62,106.86
d,2089.71,2150.15,60.44,68.6
1,2279.14,2361.67,82.52,129.0
2,2495.86,2571.05,75.19,134.19
3,2619.09,2699.64,80.54,48.05
