key,press_time,release_time,dwell_time,flight_time
s,0.0,108.18,108.18,0.0
e,259.12,409.4,150.28,150.94
c,566.44,683.5,117.06,157.03
u,809.79,907.37,97.58,126.29
r,994.85,1129.4,134.55,87.49
e,1282.97,1405.59,122.62,153.57
p,1542.03,1704.2,162.17,136.44
a,1843.87,1949.16,105.29,139.67
s,2050.79,2152.12,101.33,101.63
s,2290.03,2389.61,99.58,137.91
w,2541.33,2613.48,72.15,151.73
o,2774.62,2902.66,128.04,161.14
r,2993.41,3123.02,129.61,90.75
d,3283.03,3382.76,99.73,160.01
1,3504.65,3662.31,157.66,121.89
2,3847.87,3986.18,138.31,185.56
3,4077.07,4199.22,122.15,90.89
