key,press_time,release_time,dwell_time,flight_time
s,0.0,203.3,203.3,0.0
e,323.45,433.85,110.4,120.15
c,593.98,645.86,51.88,160.13
u,769.54,822.82,53.28,123.69
r,937.47,1133.06,195.59,114.65
e,1361.12,1455.55,94.44,228.05
p,1482.79,1607.6,124.81,27.24
a,1744.47,1808.3,63.83,136.87
s,1976.35,2017.65,41.29,168.06
s,2120.66,2304.98,184.32,103.01
w,2496.54,2580.16,83.62,191.55
o,2605.16,2843.99,238.83,25.0
r,2991.17,3163.98,172.81,147.18
d,3344.71,3425.53,80.83,180.73
1,3565.56,3770.7,205.14,140.03
2,4073.98,4336.84,262.86,303.28
3,4416.94,4720.73,303.79,80.1
