key,press_time,release_time,dwell_time,flight_time
s,0.0,81.84,81.84,0.0
e,197.14,291.85,94.71,115.3
c,371.33,490.59,119.26,79.48
u,568.97,652.16,83.19,78.38
r,759.21,832.94,73.73,107.04
e,952.56,1024.71,72.15,119.62
p,1121.69,1215.7,94.0,96.99
a,1356.85,1450.73,93.89,141.15
s,1560.65,1622.41,61.75,109.92
s,1711.51,1786.35,74.84,89.11
w,1869.57,1980.27,110.69,83.22
o,2071.73,2149.21,77.48,91.47
r,2228.17,2309.94,81.77,78.96
d,2391.32,2478.48,87.17,81.38
1,2576.97,2671.2,94.23,98.48
2,2765.54,2868.46,102.92,94.34
3,2963.68,3030.34,66.66,95.22
