key,press_time,release_time,dwell_time,flight_time
s,0.0,81.06,81.06,0.0
e,234.98,382.15,147.17,153.91
c,486.42,586.26,99.85,104.26
u,735.26,862.73,127.47,149.0
r,990.22,1102.74,112.52,127.49
e,1276.45,1353.24,76.78,173.71
p,1454.55,1598.72,144.17,101.32
a,1763.94,1914.92,150.98,165.22
s,2090.46,2173.38,82.91,175.54
s,2281.33,2390.54,109.21,107.96
w,2512.67,2658.33,145.67,122.13
o,2808.58,2909.36,100.78,150.25
r,3105.18,3223.52,118.34,195.82
d,3357.76,3484.3,126.54,134.24
1,3619.32,3801.4,182.08,135.02
2,3937.73,4051.23,113.5,136.33
3,4173.76,4309.23,135.46,122.54
