key,press_time,release_time,dwell_time,flight_time
s,0.0,49.23,49.23,0.0
e,148.9,225.25,76.36,99.67
c,284.86,354.8,69.95,59.61
u,477.64,554.98,77.34,122.84
r,652.49,747.7,95.22,97.5
e,855.4,930.3,74.9,107.7
p,1015.15,1090.21,75.06,84.85
a,1205.82,1276.26,70.44,115.61
s,1385.01,1451.85,66.84,108.75
s,1603.42,1677.5,74.08,151.57
w,1787.05,1863.97,76.92,109.55
o,1977.96,2075.88,97.92,114.0
r,2145.03,2220.87,75.84,69.15
d,2322.84,2398.31,75.47,101.97
1,2461.29,2539.41,78.12,62.98
2,2616.81,2727.16,110.35,77.4
3,2810.74,2897.82,87.08,83.58
