key,press_time,release_time,dwell_time,flight_time
s,0.0,104.08,104.08,0.0
e,243.73,395.22,151.5,139.64
c,526.17,641.06,114.89,130.95
u,807.17,958.45,151.28,166.11
r,1101.79,1249.65,147.86,143.33
e,1430.21,1610.84,180.63,180.56
p,1784.02,2012.14,228.12,173.19
a,2113.02,2311.25,198.23,100.88
s,2414.49,2568.54,154.04,103.25
s,2734.29,2888.84,154.54,165.76
w,3021.5,3195.99,174.48,132.67
o,3375.21,3570.95,195.74,179.23
r,3718.77,3885.71,166.94,147.82
d,4024.05,4197.18,173.13,138.34
1,4314.23,4519.75,205.52,117.05
2,4639.82,4834.98,195.16,120.07
3,4984.89,5163.1,178.21,149.91
