key,press_time,release_time,dwell_time,flight_time
s,0.0,189.58,189.58,0.0
e,379.21,521.9,142.69,189.63
c,763.83,1007.19,243.36,241.93
u,1250.5,1487.15,236.65,243.31
r,1654.73,1874.71,219.98,167.58
e,2047.62,2260.39,212.77,172.91
p,2499.64,2794.92,295.28,239.26
a,3056.1,3272.2,216.1,261.18
s,3518.12,3617.06,98.94,245.92
s,3754.28,3932.48,178.2,137.22
w,4218.54,4438.75,220.22,286.06
o,4675.08,4824.97,149.89,236.32
r,5002.26,5225.03,222.77,177.29
d,5466.19,5644.36,178.17,241.16
1,5761.7,6058.54,296.84,117.35
2,6215.34,6490.94,275.6,156.8
3,6734.45,6956.76,222.3,243.51
