key,press_time,release_time,dwell_time,flight_time
s,0.0,52.31,52.31,0.0
e,119.82,193.73,73.91,67.51
c,284.44,356.03,71.59,90.71
u,486.45,550.13,63.68,130.42
r,623.53,714.84,91.31,73.4
e,843.83,894.8,50.97,128.98
p,993.79,1063.82,70.03,98.99
a,1196.96,1313.69,116.73,133.14
s,1392.63,1480.42,87.79,78.94
s,1557.48,1635.46,77.99,77.05
w,1776.47,1856.0,79.53,141.01
o,1922.3,2018.98,96.68,66.3
r,2140.71,2198.49,57.78,121.73
d,2286.63,2390.8,104.17,88.14
1,2505.49,2610.66,105.17,114.69
2,2747.78,2844.76,96.98,137.12
3,2936.68,3065.43,128.76,91.92
